"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","SOS SEASON","ECR VS. ADP"
"47",5,"Elijah Mitchell",SF,"RB22","9","2 out of 5 stars","+2"
"48",5,"Patrick Mahomes II",KC,"QB3","8","2 out of 5 stars","-14"
"49",5,"George Kittle",SF,"TE4","9","4 out of 5 stars","-7"
"50",5,"DK Metcalf",SEA,"WR21","11","4 out of 5 stars","0"
"51",5,"AJ Dillon",GB,"RB23","14","3 out of 5 stars","+2"
"52",5,"Allen Robinson II",LAR,"WR22","7","2 out of 5 stars","+2"
"53",5,"Lamar Jackson",BAL,"QB4","10","2 out of 5 stars","-7"
"54",5,"Josh Jacobs",LV,"RB24","6","2 out of 5 stars","-9"
"55",5,"Darren Waller",LV,"TE5","6","2 out of 5 stars","-7"
"56",5,"Marquise Brown",ARI,"WR23","13","2 out of 5 stars","+2"
"57",6,"Jerry Jeudy",DEN,"WR24","9","4 out of 5 stars","-2"
"58",6,"Darnell Mooney",CHI,"WR25","14","3 out of 5 stars","+14"
"59",6,"Kyler Murray",ARI,"QB5","13","2 out of 5 stars","-3"
"60",6,"Michael Thomas",NO,"WR26","14","4 out of 5 stars","+10"
"61",6,"Antonio Gibson",WAS,"RB25","14","4 out of 5 stars","-4"
"62",6,"Jalen Hurts",PHI,"QB6","7","4 out of 5 stars","+3"
"63",6,"Rashod Bateman",BAL,"WR27","10","3 out of 5 stars","+17"
"64",6,"Gabriel Davis",BUF,"WR28","7","4 out of 5 stars","+4"
"65",6,"Damien Harris",NE,"RB26","10","4 out of 5 stars","-2"
"66",6,"Chris Godwin",TB,"WR29","11","4 out of 5 stars","+5"
"67",6,"Dalton Schultz",DAL,"TE6","9","3 out of 5 stars","-8"
"68",6,"Clyde Edwards-Helaire",KC,"RB27","8","3 out of 5 stars","-2"
"69",6,"Amon-Ra St. Brown",DET,"WR30","6","3 out of 5 stars","-7"
"70",6,"Chase Edmonds",MIA,"RB28","11","4 out of 5 stars","+17"
"71",6,"Amari Cooper",CLE,"WR31","9","4 out of 5 stars","-7"
"72",6,"Miles Sanders",PHI,"RB29","7","3 out of 5 stars","+1"
"73",6,"JuJu Smith-Schuster",KC,"WR32","8","2 out of 5 stars","-4"
"74",6,"Kareem Hunt",CLE,"RB30","9","3 out of 5 stars","+10"
"75",6,"Rashaad Penny",SEA,"RB31","11","2 out of 5 stars","+10"
"76",6,"Elijah Moore",NYJ,"WR33","10","1 out of 5 stars","+5"
"77",6,"Joe Burrow",CIN,"QB7","10","2 out of 5 stars","-25"
"78",6,"Tony Pollard",DAL,"RB32","9","4 out of 5 stars","+8"
"79",6,"Rhamondre Stevenson",NE,"RB33","10","4 out of 5 stars","+15"
"80",6,"Adam Thielen",MIN,"WR34","7","2 out of 5 stars","-6"
"81",7,"T.J. Hockenson",DET,"TE7","6","4 out of 5 stars","-14"
"82",7,"Tom Brady",TB,"QB8","11","3 out of 5 stars","-3"
"83",7,"Dallas Goedert",PHI,"TE8","7","2 out of 5 stars","-8"
"84",7,"Devin Singletary",BUF,"RB34","7","4 out of 5 stars","-6"
"85",7,"Cordarrelle Patterson",ATL,"RB35","14","1 out of 5 stars","-3"
"86",7,"Russell Wilson",DEN,"QB9","9","4 out of 5 stars","-10"
"87",7,"Dak Prescott",DAL,"QB10","9","3 out of 5 stars","-10"
"88",7,"Melvin Gordon III",DEN,"RB36","9","3 out of 5 stars","+10"
"89",7,"Brandon Aiyuk",SF,"WR35","9","3 out of 5 stars","+7"
"90",7,"DeVonta Smith",PHI,"WR36","7","4 out of 5 stars","-1"
"91",7,"Ken Walker III",SEA,"RB37","11","2 out of 5 stars","-3"
"92",7,"Drake London",ATL,"WR37","14","4 out of 5 stars","+7"
"93",7,"Trey Lance",SF,"QB11","9","3 out of 5 stars","+7"
"94",7,"Allen Lazard",GB,"WR38","14","3 out of 5 stars","+9"
"95",7,"Zach Ertz",ARI,"TE9","13","3 out of 5 stars","-4"
"96",7,"Hunter Renfrow",LV,"WR39","6","2 out of 5 stars","-13"
"97",7,"Matthew Stafford",LAR,"QB12","7","3 out of 5 stars","-4"
"98",7,"Christian Kirk",JAC,"WR40","11","4 out of 5 stars","+4"
"99",7,"Tyler Lockett",SEA,"WR41","11","4 out of 5 stars","-4"
"100",7,"Dameon Pierce",HOU,"RB38","6","3 out of 5 stars","+14"
"101",7,"Aaron Rodgers",GB,"QB13","14","2 out of 5 stars","-9"
"102",7,"DeAndre Hopkins",ARI,"WR42","13","2 out of 5 stars","-5"
"103",7,"James Cook",BUF,"RB39","7","4 out of 5 stars","+1"
"104",7,"Robert Woods",TEN,"WR43","6","3 out of 5 stars","+1"
"105",7,"Dawson Knox",BUF,"TE10","7","3 out of 5 stars","-15"
"106",7,"Kadarius Toney",NYG,"WR44","9","4 out of 5 stars","+12"
"107",8,"Kirk Cousins",MIN,"QB14","7","3 out of 5 stars","+3"
"108",8,"Derek Carr",LV,"QB15","6","2 out of 5 stars","-2"
"109",8,"Darrell Henderson Jr.",LAR,"RB40","7","2 out of 5 stars","+11"
"110",8,"Pat Freiermuth",PIT,"TE11","9","4 out of 5 stars","+9"
"111",8,"Michael Carter",NYJ,"RB41","10","4 out of 5 stars","-3"
"112",8,"Cole Kmet",CHI,"TE12","14","5 out of 5 stars","+18"
"113",8,"Treylon Burks",TEN,"WR45","6","3 out of 5 stars","+8"
"114",8,"Chris Olave",NO,"WR46","14","4 out of 5 stars","-5"
"115",8,"James Robinson",JAC,"RB42","11","3 out of 5 stars","0"
"116",8,"Chase Claypool",PIT,"WR47","9","4 out of 5 stars","-5"
"117",8,"Nyheim Hines",IND,"RB43","14","3 out of 5 stars","+11"
"118",8,"Alexander Mattison",MIN,"RB44","7","4 out of 5 stars","-2"
"119",8,"Tyler Boyd",CIN,"WR48","10","3 out of 5 stars","+12"
"120",8,"Garrett Wilson",NYJ,"WR49","10","1 out of 5 stars","+4"
"121",8,"Skyy Moore",KC,"WR50","8","2 out of 5 stars","+22"
"122",8,"Russell Gage",TB,"WR51","11","4 out of 5 stars","0"
"123",8,"Kenneth Gainwell",PHI,"RB45","7","3 out of 5 stars","+23"
"124",8,"Hunter Henry",NE,"TE13","10","4 out of 5 stars","+55"
"125",8,"Tua Tagovailoa",MIA,"QB16","11","2 out of 5 stars","+8"
"126",8,"Mike Gesicki",MIA,"TE14","11","3 out of 5 stars","-13"
"127",8,"Jakobi Meyers",NE,"WR52","10","4 out of 5 stars","+26"
"128",8,"Justin Fields",CHI,"QB17","14","4 out of 5 stars","+11"
"129",8,"Marquez Valdes-Scantling",KC,"WR53","8","2 out of 5 stars","+8"
"130",8,"Brian Robinson Jr.",WAS,"RB46","14","4 out of 5 stars","-13"
"131",8,"Irv Smith Jr.",MIN,"TE15","7","3 out of 5 stars","+39"
"132",8,"Jamaal Williams",DET,"RB47","6","4 out of 5 stars","+37"
"133",8,"Jarvis Landry",NO,"WR54","14","4 out of 5 stars","+9"
"134",8,"J.D. McKissic",WAS,"RB48","14","4 out of 5 stars","+29"
"135",8,"Trevor Lawrence",JAC,"QB18","11","5 out of 5 stars","+31"
"136",8,"DeVante Parker",NE,"WR55","10","4 out of 5 stars","+15"
"137",8,"Khalil Herbert",CHI,"RB49","14","5 out of 5 stars","+23"
"138",8,"Albert Okwuegbunam",DEN,"TE16","9","3 out of 5 stars","-11"
"139",9,"George Pickens",PIT,"WR56","9","4 out of 5 stars","-3"
"140",9,"Noah Fant",SEA,"TE17","11","2 out of 5 stars","+47"
"141",9,"Raheem Mostert",MIA,"RB50","11","4 out of 5 stars","+13"
"142",9,"Isaiah Spiller",LAC,"RB51","8","2 out of 5 stars","-13"
"143",9,"Tyler Allgeier",ATL,"RB52","14","1 out of 5 stars","+18"
"144",9,"David Njoku",CLE,"TE18","9","4 out of 5 stars","+27"
"145",9,"Kenny Golladay",NYG,"WR57","9","4 out of 5 stars","-1"
"146",9,"Jameis Winston",NO,"QB19","14","3 out of 5 stars","+36"
"147",9,"Michael Gallup",DAL,"WR58","9","3 out of 5 stars","+28"
"148",9,"Rondale Moore",ARI,"WR59","13","2 out of 5 stars","-1"
"149",9,"Robert Tonyan",GB,"TE19","14","1 out of 5 stars","+41"
"150",9,"Matt Ryan",IND,"QB20","14","3 out of 5 stars","+26"
"151",9,"DJ Chark Jr.",DET,"WR60","6","3 out of 5 stars","+11"
"152",9,"Gerald Everett",LAC,"TE20","8","4 out of 5 stars","+48"
"153",9,"Julio Jones",TB,"WR61","11","4 out of 5 stars","-5"
"154",9,"Tyler Higbee",LAR,"TE21","7","3 out of 5 stars","+57"
"155",9,"Jahan Dotson",WAS,"WR62","14","4 out of 5 stars","+41"
"156",9,"Rachaad White",TB,"RB53","11","2 out of 5 stars","-15"
"157",9,"Ryan Tannehill",TEN,"QB21","6","4 out of 5 stars","+7"
"158",9,"Evan Engram",JAC,"TE22","11","4 out of 5 stars","+27"
"159",9,"Buffalo Bills",BUF,"DST1","7","4 out of 5 stars","-58"
"160",9,"Austin Hooper",TEN,"TE23","6","5 out of 5 stars","+59"
"161",9,"Nico Collins",HOU,"WR63","6","3 out of 5 stars","+78"
"162",9,"Tampa Bay Buccaneers",TB,"DST2","11","4 out of 5 stars","-50"
"163",9,"Mac Jones",NE,"QB22","10","4 out of 5 stars","+5"
"164",9,"Marlon Mack",HOU,"RB54","6","3 out of 5 stars","-12"
"165",9,"San Francisco 49ers",SF,"DST3","9","4 out of 5 stars","-31"
"166",9,"Corey Davis",NYJ,"WR64","10","1 out of 5 stars","+51"
"167",9,"Daniel Jones",NYG,"QB23","9","5 out of 5 stars","+71"
"168",9,"Gus Edwards",BAL,"RB55","10","4 out of 5 stars","+16"
"169",9,"Robbie Anderson",CAR,"WR65","13","3 out of 5 stars","+47"
"170",9,"Mecole Hardman",KC,"WR66","8","2 out of 5 stars","-12"
"171",9,"Indianapolis Colts",IND,"DST4","14","3 out of 5 stars","-26"
"172",9,"Mark Ingram II",NO,"RB56","14","3 out of 5 stars","+1"
"173",10,"Joshua Palmer",LAC,"WR67","8","3 out of 5 stars","+40"
"174",10,"Darrel Williams",ARI,"RB57","13","2 out of 5 stars","+6"
"175",10,"Justin Tucker",BAL,"K1","10","3 out of 5 stars","-68"
"176",10,"Jameson Williams",DET,"WR68","6","3 out of 5 stars","-11"
"177",10,"Van Jefferson",LAR,"WR69","7","2 out of 5 stars","+31"
"178",10,"Denver Broncos",DEN,"DST5","9","3 out of 5 stars","-28"
"179",10,"Marvin Jones Jr.",JAC,"WR70","11","4 out of 5 stars","+41"
"180",10,"K.J. Osborn",MIN,"WR71","7","2 out of 5 stars","+35"
"181",10,"Sony Michel",MIA,"RB58","11","4 out of 5 stars","0"
"182",10,"Hayden Hurst",CIN,"TE24","10","2 out of 5 stars","+25"
"183",10,"New England Patriots",NE,"DST6","10","3 out of 5 stars","-24"
"184",10,"New Orleans Saints",NO,"DST7","14","3 out of 5 stars","-46"
"185",10,"D'Onta Foreman",CAR,"RB59","13","3 out of 5 stars","+1"
"186",10,"Logan Thomas",WAS,"TE25","14","4 out of 5 stars","+60"
"187",10,"Los Angeles Rams",LAR,"DST8","7","3 out of 5 stars","-52"
"188",10,"Zamir White",LV,"RB60","6","2 out of 5 stars","+7"
"189",10,"Tyler Bass",BUF,"K2","7","4 out of 5 stars","-34"
"190",10,"Christian Watson",GB,"WR72","14","3 out of 5 stars","-33"
"191",10,"Ronald Jones II",KC,"RB61","8","3 out of 5 stars","-68"
"192",10,"Carson Wentz",WAS,"QB24","14","4 out of 5 stars","+6"
"193",10,"Jared Goff",DET,"QB25","6","3 out of 5 stars","+17"
"194",10,"Matt Gay",LAR,"K3","7","2 out of 5 stars","-45"
"195",10,"Wan'Dale Robinson",NYG,"WR73","9","4 out of 5 stars","+31"
"196",10,"Los Angeles Chargers",LAC,"DST9","8","4 out of 5 stars","+3"
"197",10,"Jalen Tolbert",DAL,"WR74","9","3 out of 5 stars","-30"
"198",10,"Zach Wilson",NYJ,"QB26","10","1 out of 5 stars","+7"
"199",10,"Dallas Cowboys",DAL,"DST10","9","2 out of 5 stars","-74"
"200",10,"Evan McPherson",CIN,"K4","10","0 out of 5 stars","-74"
"201",10,"Jamison Crowder",BUF,"WR75","7","4 out of 5 stars","+27"
"202",10,"Donovan Peoples-Jones",CLE,"WR76","9","4 out of 5 stars","+32"
"203",10,"Parris Campbell",IND,"WR77","14","4 out of 5 stars","+64"
"204",10,"Curtis Samuel",WAS,"WR78","14","4 out of 5 stars","+26"
"205",10,"KJ Hamler",DEN,"WR79","9","4 out of 5 stars","+43"
"206",10,"Daniel Carlson",LV,"K5","6","2 out of 5 stars","-74"
"207",10,"Kendrick Bourne",NE,"WR80","10","4 out of 5 stars","+77"
"208",10,"Green Bay Packers",GB,"DST11","14","3 out of 5 stars","-15"
"209",10,"Brevin Jordan",HOU,"TE26","6","3 out of 5 stars","+64"
"210",10,"Miami Dolphins",MIA,"DST12","11","3 out of 5 stars","-9"
"211",10,"Baker Mayfield",CAR,"QB27","13","3 out of 5 stars","-28"
"212",10,"Isiah Pacheco",KC,"RB62","8","3 out of 5 stars","-56"
"213",10,"Davis Mills",HOU,"QB28","6","4 out of 5 stars","+19"
"214",10,"Boston Scott",PHI,"RB63","7","3 out of 5 stars","+51"
"215",10,"Ryan Succop",TB,"K6","11","1 out of 5 stars","+3"
"216",10,"Alec Pierce",IND,"WR81","14","4 out of 5 stars","-2"
"217",10,"David Bell",CLE,"WR82","9","4 out of 5 stars","+23"
"218",10,"Kansas City Chiefs",KC,"DST13","8","3 out of 5 stars","+13"
"219",10,"Harrison Butker",KC,"K7","8","5 out of 5 stars","-79"
"220",10,"Isaiah McKenzie",BUF,"WR83","7","4 out of 5 stars","-32"
"221",10,"Cleveland Browns",CLE,"DST14","9","4 out of 5 stars","+15"
"222",11,"A.J. Green",ARI,"WR84","13","2 out of 5 stars","+58"
"223",11,"Baltimore Ravens",BAL,"DST15","10","4 out of 5 stars","-51"
"224",11,"Matt Prater",ARI,"K8","13","2 out of 5 stars","-33"
"225",11,"Tyrion Davis-Price",SF,"RB64","9","2 out of 5 stars","-2"
"226",11,"Younghoe Koo",ATL,"K9","14","1 out of 5 stars","-32"
"227",11,"Pittsburgh Steelers",PIT,"DST16","9","5 out of 5 stars","-18"
"228",11,"Samaje Perine",CIN,"RB65","10","3 out of 5 stars","+49"
"229",11,"Jason Sanders",MIA,"K10","11","1 out of 5 stars","+29"
"230",11,"Chuba Hubbard",CAR,"RB66","13","3 out of 5 stars","+17"
"231",11,"Philadelphia Eagles",PHI,"DST17","7","2 out of 5 stars","+6"
"232",11,"Romeo Doubs",GB,"WR85","14","3 out of 5 stars","-58"
"233",11,"Sterling Shepard",NYG,"WR86","9","4 out of 5 stars","+72"
"234",11,"Rodrigo Blankenship",IND,"K11","14","4 out of 5 stars","-42"
"235",11,"Laviska Shenault Jr.",JAC,"WR87","11","4 out of 5 stars","+35"
"236",11,"Jonnu Smith",NE,"TE27","10","4 out of 5 stars","+49"
"237",11,"Damien Williams",ATL,"RB67","14","1 out of 5 stars","+29"
"238",11,"Kenyan Drake",FA,"RB68","-","-","-5"
"239",11,"Terrace Marshall Jr.",CAR,"WR88","13","3 out of 5 stars","+49"
"240",11,"Nick Folk",NE,"K12","10","5 out of 5 stars","-36"
"241",11,"D'Ernest Johnson",CLE,"RB69","9","3 out of 5 stars","+3"
"242",11,"Brandon McManus",DEN,"K13","9","4 out of 5 stars","-21"
"243",11,"Marcus Mariota",ATL,"QB29","14","3 out of 5 stars","+57"
"244",11,"Robbie Gould",SF,"K14","9","3 out of 5 stars","-32"
"245",11,"Deshaun Watson",CLE,"QB30","9","4 out of 5 stars","-67"
"246",11,"Trey Sermon",SF,"RB70","9","2 out of 5 stars","+13"
"247",11,"Mo Alie-Cox",IND,"TE28","14","2 out of 5 stars","+57"
"248",11,"Zay Jones",JAC,"WR89","11","4 out of 5 stars","+47"
"249",11,"Jerick McKinnon",KC,"RB71","8","3 out of 5 stars","+44"
"250",11,"Byron Pringle",CHI,"WR90","14","3 out of 5 stars","+95"
"251",11,"Jake Elliott",PHI,"K15","7","2 out of 5 stars","+13"
"252",11,"Dustin Hopkins",LAC,"K16","8","5 out of 5 stars","-28"
"253",11,"Jeff Wilson Jr.",SF,"RB72","9","2 out of 5 stars","-11"
"254",11,"Arizona Cardinals",ARI,"DST18","13","3 out of 5 stars","+79"
"255",11,"Tennessee Titans",TEN,"DST19","6","2 out of 5 stars","-33"
"256",11,"Cincinnati Bengals",CIN,"DST20","10","4 out of 5 stars","-2"
"257",11,"Randall Cobb",GB,"WR91","14","3 out of 5 stars","+40"
"258",11,"Greg Zuerlein",NYJ,"K17","10","0 out of 5 stars","-23"
"259",11,"Carolina Panthers",CAR,"DST21","13","4 out of 5 stars","+9"
"260",11,"Braxton Berrios",NYJ,"WR92","10","1 out of 5 stars","+126"
"261",11,"Rex Burkhead",HOU,"RB73","6","3 out of 5 stars","+115"
"262",11,"Zack Moss",BUF,"RB74","7","4 out of 5 stars","+90"
"263",11,"Minnesota Vikings",MIN,"DST22","7","2 out of 5 stars","-18"
"264",11,"Sammy Watkins",GB,"WR93","14","3 out of 5 stars","-87"
"265",11,"Adam Trautman",NO,"TE29","14","4 out of 5 stars","+46"
"266",11,"Bryan Edwards",ATL,"WR94","14","4 out of 5 stars","+43"
"267",11,"Mitch Trubisky",PIT,"QB31","9","3 out of 5 stars","+34"
"268",11,"Wil Lutz",NO,"K18","14","4 out of 5 stars","-65"
"269",11,"Chris Boswell",PIT,"K19","9","3 out of 5 stars","-28"
"270",11,"Mike Davis",BAL,"RB75","10","4 out of 5 stars","+22"
"271",11,"Mason Crosby",GB,"K20","14","4 out of 5 stars","+107"
"272",11,"Dan Arnold",JAC,"TE30","11","4 out of 5 stars","+111"
"273",11,"Eno Benjamin",ARI,"RB76","13","2 out of 5 stars","-11"
"274",11,"Chicago Bears",CHI,"DST23","14","1 out of 5 stars","-49"
"275",11,"Matt Breida",NYG,"RB77","9","3 out of 5 stars","+3"
"276",12,"C.J. Uzomah",NYJ,"TE31","10","3 out of 5 stars","+3"
"277",12,"Cedrick Wilson Jr.",MIA,"WR95","11","2 out of 5 stars","+14"
"278",12,"Cameron Brate",TB,"TE32","11","3 out of 5 stars","-89"
"279",12,"Washington Commanders",WAS,"DST24","14","1 out of 5 stars","-36"
"280",12,"William Fuller V",FA,"WR96","-","-","-24"
"281",12,"Myles Gaskin",MIA,"RB78","11","4 out of 5 stars","-30"
"282",12,"Graham Gano",NYG,"K21","9","1 out of 5 stars","+95"
"283",12,"Marquez Callaway",NO,"WR97","14","4 out of 5 stars","+11"
"284",12,"Nelson Agholor",NE,"WR98","10","4 out of 5 stars","+79"
"285",12,"Greg Joseph",MIN,"K22","7","0 out of 5 stars","-56"
"286",12,"New York Giants",NYG,"DST25","9","2 out of 5 stars","-26"
"287",12,"Jason Myers",SEA,"K23","11","5 out of 5 stars","-"
"288",12,"Trey McBride",ARI,"TE33","13","3 out of 5 stars","-13"
"289",12,"Odell Beckham Jr.",FA,"WR99","-","-","-83"
"290",12,"Seattle Seahawks",SEA,"DST26","11","3 out of 5 stars","-4"
"291",12,"Chris Evans",CIN,"RB79","10","3 out of 5 stars","-28"
"292",12,"Hassan Haskins",TEN,"RB80","6","4 out of 5 stars","-65"
"293",12,"Randy Bullock",TEN,"K24","6","3 out of 5 stars","+96"
"294",12,"Phillip Lindsay",IND,"RB81","14","3 out of 5 stars","+4"
"295",12,"New York Jets",NYJ,"DST27","10","4 out of 5 stars","-21"
"296",12,"Cairo Santos",CHI,"K25","14","3 out of 5 stars","+54"
"297",12,"Ke'Shawn Vaughn",TB,"RB82","11","2 out of 5 stars","-1"
"298",12,"Tre'Quan Smith",NO,"WR100","14","4 out of 5 stars","+87"
"299",12,"O.J. Howard",BUF,"TE34","7","3 out of 5 stars","+39"
"300",12,"Josh Reynolds",DET,"WR101","6","3 out of 5 stars","+34"
"301",12,"Jacksonville Jaguars",JAC,"DST28","11","2 out of 5 stars","-"
"302",12,"Ka'imi Fairbairn",HOU,"K26","6","4 out of 5 stars","-"
"303",12,"Drew Lock",SEA,"QB32","11","3 out of 5 stars","+70"
"304",12,"Kenny Pickett",PIT,"QB33","9","3 out of 5 stars","-43"
"305",12,"Kyle Rudolph",TB,"TE35","11","3 out of 5 stars","-50"
"306",12,"Darius Slayton",NYG,"WR102","9","4 out of 5 stars","+98"
"307",12,"Joshua Kelley",LAC,"RB83","8","2 out of 5 stars","+100"
"308",12,"Kyren Williams",LAR,"RB84","7","2 out of 5 stars","-26"
"309",12,"Quez Watkins",PHI,"WR103","7","4 out of 5 stars","+70"
"310",12,"Pierre Strong Jr.",NE,"RB85","10","4 out of 5 stars","+13"
"311",12,"Giovani Bernard",TB,"RB86","11","2 out of 5 stars","+73"
"312",12,"Jalen Reagor",PHI,"WR104","7","4 out of 5 stars","-"
"313",12,"Jacoby Brissett",CLE,"QB34","9","4 out of 5 stars","+16"
"314",12,"Jimmy Garoppolo",SF,"QB35","9","3 out of 5 stars","-33"
"315",12,"Dyami Brown",WAS,"WR105","14","4 out of 5 stars","+91"
"316",12,"Ty Johnson",NYJ,"RB87","10","4 out of 5 stars","+78"
"317",12,"Velus Jones Jr.",CHI,"WR106","14","3 out of 5 stars","-18"
"318",12,"Devin Duvernay",BAL,"WR107","10","3 out of 5 stars","-69"
"319",12,"Quintez Cephus",DET,"WR108","6","3 out of 5 stars","-"
"320",12,"Darrynton Evans",CHI,"RB88","14","5 out of 5 stars","-"
"321",12,"Geno Smith",SEA,"QB36","11","3 out of 5 stars","+30"
"322",12,"Nick Westbrook-Ikhine",TEN,"WR109","6","3 out of 5 stars","-19"
"323",12,"Greg Dulcich",DEN,"TE36","9","3 out of 5 stars","+44"
"324",13,"Tyler Badie",BAL,"RB89","10","4 out of 5 stars","-53"
"325",13,"Emmanuel Sanders",FA,"WR110","-","-","+35"
"326",13,"Justin Jackson",DET,"RB90","6","4 out of 5 stars","-"
"327",13,"Chase McLaughlin",FA,"K27","-","-","-"
"328",13,"Daniel Bellinger",NYG,"TE37","9","4 out of 5 stars","+3"
"329",13,"Tyler Conklin",NYJ,"TE38","10","3 out of 5 stars","+28"
"330",13,"Harrison Bryant",CLE,"TE39","9","4 out of 5 stars","+93"
"331",13,"Dontrell Hilliard",TEN,"RB91","6","4 out of 5 stars","-48"
"332",13,"Duke Johnson Jr.",BUF,"RB92","7","4 out of 5 stars","0"
"333",13,"Salvon Ahmed",MIA,"RB93","11","4 out of 5 stars","-"
"334",13,"Josh Lambo",FA,"K28","-","-","-"
"335",13,"Kyle Philips",TEN,"WR111","6","3 out of 5 stars","-13"
"336",13,"Tevin Coleman",NYJ,"RB94","10","4 out of 5 stars","+57"
"337",13,"Snoop Conner",JAC,"RB95","11","3 out of 5 stars","-1"
"338",13,"Jerome Ford",CLE,"RB96","9","3 out of 5 stars","-"
"339",13,"Cole Beasley",FA,"WR112","-","-","+20"
"340",13,"Ricky Seals-Jones",NYG,"TE40","9","4 out of 5 stars","-13"
"341",13,"Tommy Tremble",CAR,"TE41","13","3 out of 5 stars","+27"
"342",13,"Tyquan Thornton",NE,"WR113","10","4 out of 5 stars","-55"
"343",13,"Jaret Patterson",WAS,"RB97","14","4 out of 5 stars","+31"
"344",13,"Sam Darnold",CAR,"QB37","13","3 out of 5 stars","+48"
"345",13,"Donald Parham Jr.",LAC,"TE42","8","4 out of 5 stars","+66"
"346",13,"James Proche II",BAL,"WR114","10","3 out of 5 stars","+8"
"347",13,"Desmond Ridder",ATL,"QB38","14","3 out of 5 stars","-19"
"348",13,"Ameer Abdullah",LV,"RB98","6","2 out of 5 stars","-72"
"349",13,"Jalen Guyton",LAC,"WR115","8","3 out of 5 stars","-41"
"350",13,"Anthony Firkser",ATL,"TE43","14","2 out of 5 stars","-"
"351",13,"Las Vegas Raiders",LV,"DST29","6","3 out of 5 stars","-149"
"352",13,"Isaiah Likely",BAL,"TE44","10","2 out of 5 stars","+60"
"353",13,"Jared Cook",FA,"TE45","-","-","+34"
